#timestamp tx ty tz qx qy qz qw
1731151721.541659000 -0.1755129936446651 -0.05006473805554679 -19.441309113801797 0.16363461722181 0.8178418568682689 -0.5095080497264894 -0.21156548977761686
1731151721.675125666 -0.1889447448421793 -0.049379063631252766 -19.434245661657837 0.1097260675834621 0.8090785153659252 -0.5114942324816826 -0.26781672129259304
1731151721.908692333 -0.1943131473147831 -0.05187072733891899 -19.41326411167386 0.01800859714557056 0.7793021660288274 -0.5172119837418145 -0.3533491026244206
1731151722.275725666 -0.1876990155316084 -0.06255524853327799 -19.385679800405658 -0.0809356234283896 0.7277882335385238 -0.522871713748199 -0.436324286448915
1731151723.643759000 -0.15157071259028784 -0.07072293895708504 -19.470601867510542 0.2203678998723286 0.7653656107883252 -0.5729916300573343 -0.19322024327878393
1731151723.777225666 -0.14720450825012432 -0.0679200875733496 -19.482988668928524 0.27220376967955345 0.7659252156119258 -0.5656066901573182 -0.13911413986848808
1731151723.843959000 -0.1436322891406081 -0.06660127187144935 -19.49009196117089 0.296156570206025 0.7653539024605944 -0.5599392022747157 -0.11398587486218559
1731151724.311092333 -0.12381852196668629 -0.058292781259259546 -19.532232161778964 0.4045852207867873 0.7593469243776699 -0.5095906085003873 0.004523194367367358
1731151724.678125666 -0.12030887072370691 -0.05660564094531484 -19.54921040955816 0.4210532766306167 0.7679551812129344 -0.48136772312018306 0.035271702892277206
1731151725.278725666 -0.1938155649871513 -0.07817082606355233 -19.512261860987287 0.25351111707174295 0.7804003334067602 -0.5528248192898313 -0.14523137511164766
1731151725.412192333 -0.20339918273149052 -0.07809877886071656 -19.494027095901327 0.2054640426753942 0.7784487362812819 -0.5592007644460794 -0.19772859477698093
1731151725.645759000 -0.21123812421677074 -0.06810483377683524 -19.459263590467646 0.13064978488608597 0.7710400709585497 -0.551383195352462 -0.2905243786128165
1731151725.946059000 -0.19659555123387257 -0.06432165718260671 -19.43137453150461 0.0469385147223259 0.7477004260234427 -0.5330903010270837 -0.39313557421184625
1731151726.313092333 -0.18569389451163176 -0.07840732147684909 -19.426155987404403 -0.033705115902908984 0.7090544333129787 -0.5456733964785166 -0.44536088752469255
1731151726.880325666 -0.17008653095512483 -0.09924237951199477 -19.48034239477815 0.062477406197296796 0.7659157797820362 -0.5431746821278284 -0.3382763022901045
1731151726.947059000 -0.16741450777375014 -0.10139678479461342 -19.48369159083738 0.08840823685860245 0.7771946566624505 -0.5387419214288816 -0.3129050837011213
1731151727.147259000 -0.16659148132864937 -0.10063118782833902 -19.487381117004198 0.15832013335268608 0.8043785902902909 -0.5230340791506468 -0.23312050725928737
1731151727.380825666 -0.16010493561366224 -0.09890666989249042 -19.506589770829798 0.23667702770984897 0.827206681033568 -0.49025802867562157 -0.1391407802441612
1731151727.681125666 -0.1431241317341748 -0.09248370278821677 -19.532907569311718 0.3168187876451763 0.8317661951667504 -0.45469785926245265 -0.032260024101214604
1731151728.548659000 -0.1731127415647202 -0.09404656063375014 -19.521751179576807 0.24487470892815993 0.8418712094034805 -0.4634639454553462 -0.12841501067956795
1731151728.782225666 -0.1751363795975946 -0.10016447966391082 -19.49842346493542 0.18774247705456573 0.823214191221911 -0.49058075539072027 -0.21541049213197863
1731151729.215992333 -0.16686790548803432 -0.10638485417731056 -19.48215700326207 0.15245438949110537 0.7952011579178112 -0.5214909230259939 -0.26918394226358255
1731151729.616392333 -0.15497661107265726 -0.13924967622168075 -19.49438462809634 0.1096071829105259 0.7954030255307398 -0.5608394038800177 -0.20193923711470715
1731151729.783225666 -0.15322763616437995 -0.1386278975537859 -19.49292475931607 0.04841588500394422 0.8170119717058947 -0.5556253384213127 -0.14638245616443657
1731151729.950059000 -0.13978713181995397 -0.13581467022433152 -19.49291729581895 -0.01612596395255689 0.838191949901047 -0.5381787466616116 -0.08682076393017144
1731151730.216992333 -0.12135667993520763 -0.13607260432242899 -19.48596259515075 -0.09940885382531779 0.8450405151788009 -0.5252221177915282 -0.01288931612094216
1731151730.517292333 -0.13319280418147114 -0.1339718853214025 -19.466666961996204 -0.10838075814195508 0.8273018637149157 -0.5510299363600422 -0.013829200752393805
1731151730.750859000 -0.1494326781462716 -0.1212648452715048 -19.45662802388695 -0.023915925085188566 0.8075641985287817 -0.5809525246984308 -0.0988041387210361
1731151730.884325666 -0.1594752858468377 -0.10986376412742008 -19.450540907576663 0.04262775381783355 0.7918696227168204 -0.5873169066646979 -0.16181540831632032
1731151731.117892333 -0.15201618200875022 -0.09673525539332659 -19.447069555398947 0.16851893560949877 0.7554576678324166 -0.5741711788323 -0.2668567740428839
1731151731.284725666 -0.1371623302784968 -0.07423466435697154 -19.439194629172604 0.24353606207888684 0.7378207535002298 -0.5381290330577411 -0.3266923108244248
1731151731.451559000 -0.11705158361700008 -0.05303919679454733 -19.434166928856225 0.3010598182556155 0.7259449009451421 -0.49323012432612223 -0.37294909985262253
1731151731.885325666 -0.11593715644401933 -0.0663717890611824 -19.40989835889936 0.3261215032181993 0.6784509771281598 -0.5162079442350135 -0.40850752144998365
1731151732.218992333 -0.1476904934379334 -0.1327491418725599 -19.410030377338206 0.22770491305070797 0.7000605667010722 -0.5963995833203337 -0.3199581418530803
1731151732.352459000 -0.15208982692145262 -0.15388326206360997 -19.415921133191283 0.16825056869533536 0.7303529204494122 -0.6097082833668186 -0.2579383006042308
1731151732.686125666 -0.14382477080944947 -0.20865705745184915 -19.41421135904318 0.03218667473767317 0.7916169241525591 -0.6023629887262291 -0.09729076614652515
1731151732.953059000 -0.1250223937025725 -0.18523308056860766 -19.4162537959248 -0.03291007897181768 0.8163342055453834 -0.5765138665230757 -0.012130674559546903
1731151733.119892333 -0.11060051365335252 -0.1782335060003445 -19.41629237186088 -0.05912071227160423 0.8167061694917568 -0.5735125501718514 0.024065096924373253
1731151733.787225666 -0.12278570078005595 -0.17509356669132514 -19.39895443445995 0.031981897245060266 0.7627073183097882 -0.6446426192560596 -0.04111688563090517
1731151734.187625666 -0.1432346140210935 -0.16315923351007125 -19.404851154794475 0.1575006176139025 0.7140869910978046 -0.660546711273712 -0.17015101181481918
1731151734.554659000 -0.15620113604736546 -0.14836840757612665 -19.41925893287247 0.26444948709690735 0.6673600948470254 -0.6376435381650777 -0.2794775318630697
1731151734.721492333 -0.14636817457269868 -0.13194876227782737 -19.42676648161595 0.31367128197326927 0.6532314054311336 -0.607202274670296 -0.3258902506349798
1731151734.988425666 -0.1298095740801895 -0.09852038224627754 -19.432484490918295 0.38423649113748654 0.6358449772113641 -0.5434968960690322 -0.39073598221402606
1731151735.322092333 -0.12722468400790102 -0.0851550701291201 -19.425808976811968 0.4290174079470606 0.6131295301689159 -0.4927431041251804 -0.444095120723378
1731151735.522292333 -0.14698091030564467 -0.09843960986469566 -19.424357510621707 0.42165909688334363 0.6066676836619737 -0.49976941137854314 -0.45209342294052796
1731151735.989425666 -0.18383455223365938 -0.12112032337846329 -19.41916965518158 0.35883376278470797 0.6504975325115432 -0.5403149085973089 -0.3951595759052838
1731151736.389825666 -0.20059667541932577 -0.16836199784696257 -19.42193870762712 0.27938909095181585 0.7006953009461697 -0.5820059707380151 -0.3037052536825393
1731151736.656759000 -0.19782991553471274 -0.19077965520384485 -19.430018502533596 0.2132257932944089 0.7345498034211915 -0.6019812591407874 -0.22932490272783626
1731151737.290725666 -0.1391066274462735 -0.22056361979427494 -19.436993764625836 0.02951523400865986 0.8093700582008658 -0.5849506806812387 -0.04337811683207005
1731151737.457559000 -0.1270712442101569 -0.22040793276630963 -19.43728868749347 -0.019215340259394587 0.8157266130676247 -0.5781165584484435 -0.001451991620173965
1731151737.857959000 -0.1153306467443258 -0.2262789983077177 -19.4363621257178 -0.06310141368598611 0.7989564165586874 -0.5972565967271377 0.031167510270287222
1731151738.258359000 -0.1213255834923867 -0.21836603686554304 -19.430652793318917 0.019167613005078733 0.7711685980394498 -0.6329442276178672 -0.06567496276952485
1731151738.725492333 -0.15286856812227434 -0.21385402089809216 -19.42106967732117 0.10943597062890677 0.7319436757819535 -0.6528467242142645 -0.1614725317136504
1731151740.327092333 -0.18671816653730433 -0.20413729414486975 -19.453374718962802 0.14436708328608372 0.7903041514243474 -0.5692219922886533 -0.17482510403213902
1731151740.560659000 -0.1936403544063267 -0.20447479730410326 -19.455705796575213 0.13510681874950795 0.8266959129935776 -0.5139313918520465 -0.18491765582583303
1731151740.760859000 -0.196857368625642 -0.20601933056357602 -19.46074650687685 0.12540521963042595 0.8576569780142232 -0.4607964528600631 -0.19069522276276002
1731151741.194625666 -0.20306071731064582 -0.20968617795284075 -19.469880573583158 0.1107312534181351 0.9030165631720924 -0.3638490526346726 -0.19978374070519916
1731151741.528292333 -0.21076854119319843 -0.2054519369301468 -19.479853728331637 0.09753132050113215 0.9271182955618944 -0.2954807585381861 -0.2088789814447868
1731151742.128892333 -0.2016087032811883 -0.19662834641622026 -19.49700336795254 0.07891021617081155 0.9583561742579617 -0.18429100107392213 -0.2033800579424911
1731151743.263359000 -0.18495320850500638 -0.25109847766640037 -19.520477267791158 0.11757131981828388 0.8488989358066499 -0.4756985539806245 -0.19813749590440324
1731151743.496925666 -0.1883113523153733 -0.2557849810606469 -19.517925783728135 0.13235395477243317 0.7932304109431052 -0.5615918699067199 -0.1946343172870679
1731151743.730492333 -0.19192205925748446 -0.2559657592725324 -19.51490622605689 0.14267227277356068 0.7415224860896342 -0.6264797484782699 -0.19316353162975397
1731151744.831592333 -0.17886534795117512 -0.20210678622369732 -19.513170273247358 0.14170587323873657 0.765509457974761 -0.5948566159130564 -0.20015074755119275
1731151745.198625666 -0.1635332335095807 -0.19482229267588386 -19.50305433207554 0.11903329056432456 0.8802523151266807 -0.41265576802560083 -0.20174774984308882
1731151745.398825666 -0.15198549195662492 -0.19000549104796807 -19.503821177603964 0.10530956254762947 0.9233173981782196 -0.31215281510372705 -0.19737147281268413
1731151745.765859000 -0.1558743200558506 -0.1957790439763928 -19.521871822255616 0.085191857913439 0.9586868960143858 -0.18711024505107152 -0.19659994647122042
1731151746.333092333 -0.16677378446666505 -0.22305167337937343 -19.585896818780792 0.09780530765456728 0.9184473251465991 -0.3282473757983618 -0.1978441128948296
1731151746.633392333 -0.16415795925143972 -0.23316226245135338 -19.596464598168502 0.11234131218446393 0.8658384763474966 -0.44669869531835 -0.1953546468702553
1731151746.833592333 -0.15774084350762851 -0.23473628127718443 -19.592473500854748 0.12074295515990462 0.8269006412486134 -0.5138822180184582 -0.19385957362564052
1731151747.100525666 -0.14859581321745605 -0.23447116830140602 -19.583141426724495 0.1294661942416109 0.772838279910877 -0.591378163284563 -0.19034538513756316
1731151747.467559000 -0.12648620004033218 -0.23470214993553135 -19.587692806073694 0.13387382812156567 0.709801918847211 -0.668616907301712 -0.1766648392159252
1731151749.970059000 -0.12408175062074084 -0.33739669640834374 -19.431756311841262 0.06898985648604053 0.735200023040525 -0.6566480282359887 -0.15341021099338564
1731151750.403825666 -0.11642654183714995 -0.3379528488068396 -19.37606095212701 0.05911118412059353 0.7361597672579883 -0.6598372335349623 -0.13852613552486542
1731151751.171259000 -0.040002918418221955 -0.3160572272568331 -19.30216120739484 0.06142108062196898 0.7323761986987382 -0.6719283572980405 -0.09145948334411785
1731151751.871959000 0.12068005952477501 -0.3070061541073639 -19.332730804273968 0.007560601195733866 0.7489014554884906 -0.6626122238412662 0.005872656376080076
1731151752.372459000 0.2962831960056407 -0.295021054152285 -19.376580372226762 -0.06458321989857627 0.7548335894074006 -0.6483103294954935 0.07582200656350674
1731151752.772859000 0.3761377212875772 -0.27013831075996697 -19.40890336352939 -0.1395828061613473 0.7591104695555726 -0.629250087948321 0.09117160770915457
1731151753.473559000 0.5600319033605952 -0.16652699386239464 -19.381386144056975 -0.2173361492139941 0.7259979494097136 -0.623981533036686 0.19062796785075983
1731151754.240992333 0.6985399128498901 -0.034959315164884444 -19.394172892198913 -0.2798266463199502 0.6780162589989818 -0.6244593791912368 0.26840544756478035
1731151754.441192333 0.7417635738701356 -0.010179812745778984 -19.415702606019135 -0.30707129862050336 0.6626884055584591 -0.6211232937039757 0.2841780229367328
1731151754.474559000 0.744876341740571 -0.005905068168283095 -19.418384237745045 -0.3122699596580994 0.6613922595228318 -0.6195435034128761 0.28497999704770854
1731151754.608025666 0.7603671206748295 0.005320682433834219 -19.434614135843045 -0.3334383115798049 0.662299689154052 -0.6095468438092817 0.28041158913175834
1731151754.941692333 0.7917914792140293 0.03384615057456031 -19.455897819582557 -0.3709939227789456 0.6804542729234342 -0.5767593608869137 0.2582520694024532
1731151755.642392333 0.8719934605630397 0.05252400145772136 -19.487884640339207 -0.3761508354441682 0.7005690510156898 -0.5501093281407708 0.25513384888356094
1731151755.842592333 0.8734714417664604 0.06959132893550699 -19.493666430951127 -0.39202699841677396 0.7114968439812211 -0.5247449071845304 0.25442062789993125
1731151755.942692333 0.8688707754997298 0.08239128769746877 -19.496257401906753 -0.4023006369001044 0.7159254678916886 -0.5095790010374174 0.2567764858306632
1731151755.976059000 0.8638912986008533 0.08591014829943697 -19.494520631443333 -0.4065868352139082 0.7170592096397391 -0.5037110091440461 0.2584346233937271
1731151756.209625666 0.8879219399000908 0.11529397254216503 -19.50779892117851 -0.4219350770716566 0.6935631320270451 -0.4885575424632628 0.31976944871520796
1731151756.242992333 0.8920656967603695 0.1225947928715255 -19.509079563858485 -0.42450019704345754 0.6891166693138471 -0.48527916058814863 0.3307898654474135
1731151756.409825666 0.9159140902810892 0.164171878274539 -19.523209995655126 -0.4420841756983665 0.6687174704602464 -0.4715429141085377 0.3674585778728992
1731151756.810225666 0.9645255645698978 0.274951160775779 -19.544403143433325 -0.48423879499587424 0.6448127996413838 -0.4537730083225954 0.3792351510045535
1731151757.243992333 1.0323343706152013 0.2767707095049323 -19.499272076890254 -0.5021170491642911 0.5808150802564006 -0.5055424232492405 0.3936485358547416
1731151757.410825666 1.059800263753634 0.2518053554069601 -19.47459466395788 -0.4896888980630129 0.5644605040718834 -0.5316622446119641 0.39865320782719815
1731151757.477559000 1.063612079981088 0.23665659470691675 -19.46433989992127 -0.48632145815455946 0.5633147334781266 -0.53901535781002 0.394500183054237
1731151757.544292333 1.0664082059674644 0.22163716556498658 -19.455539992688628 -0.48284360932682646 0.5643072002677332 -0.5456788364265458 0.38814177839341957
1731151757.711125666 1.0778034004907568 0.1747199787753702 -19.441128068674058 -0.4700012443702355 0.5714794520480901 -0.5631971735129756 0.3678573227818634
1731151758.445192333 1.1155010494267827 -0.05822934533075438 -19.468778138854628 -0.4141947050915096 0.6330016852283852 -0.6069799901534605 0.2435711483847931
1731151758.845592333 1.144217755196935 -0.15130696645965228 -19.495699581149868 -0.36926384102202586 0.6703851495308827 -0.6164118789597782 0.18510635450840773
1731151759.379459000 1.164498448941649 -0.24799759946216635 -19.534727672679914 -0.31169685630993305 0.6993589132257666 -0.6264134077935555 0.1461109947767264
1731151759.646392333 1.1790052364133412 -0.2886187253562766 -19.55752154917007 -0.2726757578574112 0.6917541037440648 -0.6525157952480981 0.14610724821813034
1731151759.980059000 1.2478237102940255 -0.3367499065370136 -19.57811816814461 -0.25147565560792323 0.6813143578110957 -0.6676664576610916 0.16368335832120828
1731151760.413825666 1.3799565190454786 -0.4337717355099409 -19.569644820402843 -0.24803442059853614 0.6920340583966781 -0.6632946984281177 0.14002832304403257
1731151760.880959000 1.4795552227404936 -0.5297588588021966 -19.540239489180525 -0.19122549764716462 0.7122789923681978 -0.6686541033909013 0.09483214697057739
1731151761.448192333 1.5638781512459805 -0.6248642483965046 -19.507836858699395 -0.1692738796137729 0.7084547382388325 -0.6826784005413881 0.05821029961872684
1731151761.982059000 1.6362172856276929 -0.6801172618532101 -19.504433368738525 -0.1656253272047902 0.7100288900869501 -0.6829741255574502 0.044424880970423936
1731151762.782859000 1.7924583410144195 -0.8083808254972631 -19.45428981905697 -0.14864695849028206 0.7043381152742516 -0.6913906543199838 0.06156999449804003
1731151763.383459000 1.8851618235906662 -0.879001414817645 -19.5050986077236 -0.1690850178897174 0.7199732042776212 -0.6707239075541112 0.056376251053019036
1731151763.717125666 1.947796694455523 -0.9044254256863917 -19.558972083387182 -0.20211247150207873 0.7245723898985386 -0.6535384216377321 0.08386257868265028
1731151764.351092333 2.1335835775476353 -0.9241289603284166 -19.569024649224616 -0.2511242697406473 0.6957681902994175 -0.6573918868841754 0.1438024115707502
1731151764.951692333 2.316411600772417 -0.9147182787460595 -19.6000019755885 0.2847828809092868 -0.6606194014172148 0.6609909951598747 -0.2134751075177774
1731151765.652392333 2.3719212712409385 -0.9961694838966431 -19.61956041901048 -0.29603467883730683 0.6815194442892467 -0.6503361471599571 0.15797978249925423
1731151765.919325666 2.4377731507068083 -1.0238448194770084 -19.61916190579343 -0.3168376552449414 0.6828230767444069 -0.6331738679372713 0.18015937123986916
1731151766.319725666 2.5977076143148534 -1.0356702980419987 -19.607720413820303 -0.35456723292190373 0.65387765579086 -0.6223198071582847 0.24381170237301936
1731151766.553292333 2.689838389540299 -1.0278003729755825 -19.578531971964434 -0.3772460943510733 0.6312731924160998 -0.6199101170667348 0.2736621778616005
1731151766.786859000 2.7612476902546246 -1.0179639907661735 -19.576542541730834 -0.3914836495717011 0.6246491640195608 -0.6148348625406402 0.28023573257583867
1731151767.354092333 2.8739544299796584 -1.0070253212419444 -19.590281720192973 -0.41754152478338125 0.6201071107915248 -0.6003125847988606 0.284167286575122
1731151767.554292333 2.926944482884346 -1.0013794944856216 -19.590674507060736 -0.4360070703312861 0.6109087792884312 -0.5835647625825597 0.31006526068137424
1731151767.821225666 2.9953719637220217 -0.9992477674463556 -19.60641746580991 -0.46232734011366305 0.5998352985694593 -0.5574749776118201 0.34010688689030333
1731151768.121525666 3.0661621200321485 -1.0171982506841182 -19.608235800624332 -0.4730200274392691 0.5943820393340025 -0.5442473736324027 0.35602927021908987
1731151768.822225666 3.268326361578382 -1.0635727343334664 -19.657502850257696 -0.47566235959526115 0.5902187344459763 -0.5490957360724492 0.3519673817277872
1731151769.422825666 3.4140512264101583 -1.1270357459402331 -19.676300732212194 -0.4755535880686096 0.5937449258079378 -0.5581936712986825 0.3312636008898295
1731151769.756492333 3.5411859106504564 -1.155303354989098 -19.696294508239838 -0.46882164645572477 0.595911617770563 -0.5566838006862433 0.33940941895317567
1731151770.156892333 3.6842997133122015 -1.1648481978685539 -19.722610707262728 -0.48020023492074204 0.5949486003686308 -0.5462472100897191 0.3421372279812148
1731151770.390459000 3.7840620924468094 -1.181120538864185 -19.74405823545614 -0.47882256706488263 0.5917287212628318 -0.5501295983655378 0.3434290242600675
1731151770.557292333 3.826375046405506 -1.1851003767268133 -19.7527551988252 -0.4784307566503558 0.5906800844793468 -0.5501849845908547 0.3456841500867533
1731151771.524925666 4.091339265225184 -1.2142144855059145 -19.81286966587382 -0.491933132374288 0.607048304933721 -0.528888883435235 0.33131661251459754
1731151771.625025666 4.122609966407302 -1.210272043947516 -19.820127565493905 -0.4914778377986085 0.6056951509724403 -0.5284310652769716 0.3351768612113944
1731151772.125525666 4.319406433067877 -1.2029485341636696 -19.840872330660012 -0.4879276234582775 0.5803492564850397 -0.5385748143503505 0.36750312122634343
1731151772.359092333 4.395035884311208 -1.2056121797805328 -19.850785388226136 -0.49034574677218135 0.5710495923941433 -0.5446837887807809 0.36984183361043454
1731151772.692759000 4.511453347434596 -1.2064080275587572 -19.857352900831224 -0.49718135061687346 0.5616687689732891 -0.5467299213447854 0.3720554954104782
1731151773.226625666 4.660697309953473 -1.2064872825640232 -19.8816181800595 -0.5117411852080753 0.5611436458492057 -0.539751568104883 0.3631900505427089
1731151773.593659000 4.747770048206876 -1.206419416085261 -19.895492826085203 -0.5190756586749937 0.5687159338902059 -0.525954913953056 0.3612396373588393
1731151773.927325666 4.852801834308161 -1.2064837987831354 -19.91807894281593 -0.532942184533609 0.5675404486458729 -0.5154200797707428 0.35806788248111127
1731151774.494559000 5.083371395560469 -1.19760063726152 -19.94220626057623 -0.5105994505123976 0.5586926124542411 -0.5209464852243014 0.3946714145437185
1731151775.495559000 5.439195840014241 -1.1621639083532271 -19.891749001183147 0.4592695395970845 -0.5296964014565017 0.5474734160953455 -0.4569092589904562
1731151775.962692333 5.529781628964515 -1.1387451245314302 -19.88955429267254 -0.46987564868584347 0.5313624580446866 -0.5288876666076737 0.4659921126618526
1731151776.363092333 5.618466901657646 -1.0979457611344603 -19.919243432217428 -0.49396782182166143 0.5340163149728266 -0.5061182555969977 0.4633213546762749
1731151776.730125666 5.718600293526786 -1.0723849041923537 -19.964034136600958 -0.5099357446573972 0.5269402151737989 -0.49867318312032527 0.4621954158036824
1731151777.197259000 5.860357750254388 -1.040333725043411 -20.04286076345749 0.5334678824445599 -0.5215928692640744 0.49010832352890515 -0.45071801421806207
1731151777.430825666 5.957510188925693 -1.042494643796396 -20.08011498431869 0.5434025827821612 -0.5191615715442638 0.48891592987353794 -0.4428838551734083
1731151777.964692333 6.0602984722599045 -1.0039051307706952 -20.106533314123464 0.5672900163858512 -0.5138995790299208 0.47745727301020835 -0.43142069077811607
1731151778.398459000 6.147039595995147 -0.9559417442550002 -20.141121946211012 0.602144111570394 -0.5002454605743132 0.4483578998650671 -0.4314535220675344
1731151778.865592333 6.29325297346749 -0.8940069190738036 -20.18735448443646 0.6247140630879416 -0.47869557354228937 0.4269044090208151 -0.4453487541351861
1731151779.232625666 6.41821906905635 -0.8490335405936793 -20.218833062761576 0.6308992231578108 -0.47015744176318996 0.4122657565400744 -0.45929848264282774
1731151779.899959000 6.612729325958097 -0.7910405929276627 -20.218971379210064 0.6236103211106309 -0.4659226122397777 0.41317957333070543 -0.47255573955906366
1731151780.567292333 6.767153625247769 -0.7319985736563615 -20.18578104094466 0.6223152046758379 -0.4601181371870507 0.3923545924695471 -0.4970643415382399
1731151781.434825666 7.050925725749242 -0.672427388755664 -20.19230609059695 -0.5844943358383585 0.4619257566062576 -0.424164306863803 0.514854938346096
1731151781.768492333 7.160962035572728 -0.6437486578110267 -20.169819013779307 -0.590809249641817 0.4665778640480473 -0.41774637904055895 0.5086624520411718
1731151782.135525666 7.264227806432316 -0.5845555435797991 -20.099421590132398 -0.5769705891384843 0.46114923593654134 -0.411473573236853 0.5339811045271458
1731151782.302359000 7.299963675018788 -0.5594757394916556 -20.06397381014098 -0.5660736923121646 0.45624296800898156 -0.4124354828115372 0.5489079171704869
1731151782.502559000 7.339012420324502 -0.5342919407487828 -20.023502181820973 -0.566967241221581 0.4546818800659517 -0.4096563404473551 0.5513567067267444
1731151783.436825666 7.505031525428304 -0.42892026997462845 -20.026739664501964 -0.6257358512067479 0.43070450884619693 -0.39212333070690547 0.518832886476413
1731151783.637025666 7.538375975170585 -0.4051340574683871 -20.05540574181317 -0.6398859910529702 0.4329800332881909 -0.3864110089482154 0.5037467036036445
1731151784.604659000 7.676459436261297 -0.4312604454875952 -20.154837875599984 0.6494945637634415 -0.4711515039285941 0.39638315886578507 -0.446154080285211
1731151784.904959000 7.716034141787746 -0.4882614792800951 -20.18273120749072 0.6376879526524324 -0.5026262552226939 0.40892478665514204 -0.41653504229753274
1731151785.238625666 7.755345157740837 -0.585896221945645 -20.21155990959497 0.5883238074548912 -0.5764799408985035 0.4381970461894387 -0.35990182555009237
1731151785.538925666 7.7762996284275 -0.7041132850735337 -20.237997284189333 -0.5269692065004382 0.6390732961719267 -0.46298817660169667 0.31548490589453565
1731151785.772492333 7.770852600356442 -0.7969012261437807 -20.25876030883762 -0.47452024344952665 0.6886436114312392 -0.47728798701556663 0.26980862188256804
1731151786.306359000 7.7407963572924094 -0.963510102091544 -20.289380491910297 -0.3462422052900009 0.7329312101070309 -0.5514635844483426 0.19701799804674178
1731151786.539925666 7.718417462458953 -0.9933287796182981 -20.294103390948884 -0.2969854478272781 0.7452047533273204 -0.57206814893531 0.1709021719315668
1731151787.574292333 7.763236845723762 -1.0379582363721633 -20.28878308526804 -0.22144281386572034 0.7810434874089213 -0.5729132369080057 0.11271456844141028
1731151787.974692333 7.796895768172316 -1.0434172646314135 -20.296289803319148 -0.171008786782346 0.7954589956089118 -0.5737313741548983 0.09398559175971392
1731151788.575292333 7.845497918632491 -1.1057887300345113 -20.3227679317227 -0.19268202283838878 0.7806123405419577 -0.5909680587862072 0.06538168981431679
1731151789.109159000 7.926356098216123 -1.1501939645054795 -20.31410284747783 -0.2293426704989908 0.768923173536038 -0.5942892065069669 0.054584170937912145
1731151789.643025666 8.029952019998715 -1.1925611305076698 -20.308095045066572 -0.2352372399337697 0.7545893512078102 -0.6059217229231633 0.09009560301115409
1731151790.110159000 8.093719922709461 -1.2095687929683037 -20.328899783625612 -0.23615506962414287 0.7662655277227616 -0.5846265617339167 0.12361111369837566
1731151790.577292333 8.177294566053252 -1.2489638249759678 -20.34209345373496 -0.244923222750054 0.7619316232693267 -0.5838635698568578 0.1362943440275594
1731151791.444825666 8.4030353250068 -1.4111279269726755 -20.39629892238951 -0.20300177535517294 0.7852389321640149 -0.5720889367997622 0.1220833608969028
1731151791.978692333 8.494479486601017 -1.5161023648481722 -20.41752743931754 -0.19101559621694703 0.7954440236996781 -0.5653289581883617 0.10575923692998276
1731151792.545925666 8.576426074730788 -1.6093892120253113 -20.447423972854235 -0.18893890120296397 0.8012506792473998 -0.5628800257453376 0.0739291365750021
1731151792.912959000 8.651553138635865 -1.679378946582115 -20.472390811723653 -0.186348045176159 0.8072597148878649 -0.5553626893057096 0.07196139315853693
